type,name,notice,furigana
燃やせるごみの日,筆(プラスチック製（筆の部分）),,ふ
粗大ごみ（※ステーションの収集はありません）,ふとん,排出方法は３～５ページをご覧ください,ふ
かみの日（古着類）,ふとんカバー,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ふ
カンの日（その他の金属類）,布団乾燥機(プラスチック部分以外),,ふ
カンの日（その他のプラスチック類）,布団乾燥機(プラスチック部分),,ふ
カンの日（その他の金属類）,フライパン,,ふ
カンの日（その他のプラスチック類）,プラモデル,指定ごみ袋（白色）へ入れる,ふ
カンの日（その他のプラスチック類）,プランター(プラスチック製),土などの固形物を落とす⇒指定ごみ袋（白色）へ入れる,ふ
ビンの日（リサイクルできないもの）,プランター(陶器製),土などの固形物を落とす,ふ
カンの日（その他の金属類）,プリンター(家庭用（50㎝未満）),,ふ
粗大ごみ（※ステーションの収集はありません）,プリンター(家庭用（50㎝以上）),排出方法は３～５ページをご覧ください,ふ
カンの日（その他のプラスチック類）,ブルーシート(50㎝四方に切る),,ふ
粗大ごみ（※ステーションの収集はありません）,ブルーシート(50㎝四方に切らない),排出方法は３～５ページをご覧ください,ふ
カンの日（その他のプラスチック類）,フロッピーディスク,指定ごみ袋（白色）へ入れる,ふ
カンの日（その他のプラスチック類）,フロッピーディスクのケース,指定ごみ袋（白色）へ入れる,ふ
プラスチック容器の日,ふろしき(プラスチック製),指定ごみ袋（白色）へ入れる,ふ
かみの日（古着類）,ふろしき(布製),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ふ
カンの日（その他のプラスチック類）,風呂マット(プラスチック製（50㎝未満）),,ふ
粗大ごみ（※ステーションの収集はありません）,風呂マット(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,ふ
燃やせるごみの日,風呂マット(木製・スポンジ製（40㎝未満）),,ふ
粗大ごみ（※ステーションの収集はありません）,風呂マット(木製・スポンジ製（40㎝以上）),排出方法は３～５ページをご覧ください,ふ
カンの日（その他のプラスチック類）,風呂のふた(プラスチック製（50㎝未満）),,ふ
粗大ごみ（※ステーションの収集はありません）,風呂のふた(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,ふ
燃やせるごみの日,風呂のふた(木製（40㎝未満）),,ふ
粗大ごみ（※ステーションの収集はありません）,風呂のふた(木製（40㎝以上）),排出方法は３～５ページをご覧ください,ふ
市では処理できません,プロパンボンベ(市では処理できません),取扱店へ依頼してください,ふ
カンの日（その他のプラスチック類）,ヘアブラシ(プラスチック製),指定ごみ袋（白色）へ入れる,へ
カンの日（その他のプラスチック類）,ヘアピン(プラスチック製),指定ごみ袋（白色）へ入れる,へ
カンの日（その他の金属類）,ヘアピン(金属製),,へ
粗大ごみ（※ステーションの収集はありません）,ベッド,排出方法は３～５ページをご覧ください,へ
カンの日（その他の金属類）,ペットサークル（おり）(金属製（50㎝未満）),,へ
粗大ごみ（※ステーションの収集はありません）,ペットサークル（おり）(金属製（50㎝以上）),排出方法は３～５ページをご覧ください,へ
燃やせるごみの日,ペットサークル（おり）(木製（40㎝未満）),,へ
粗大ごみ（※ステーションの収集はありません）,ペットサークル（おり）(木製（40㎝以上）),排出方法は３～５ページをご覧ください,へ
カンの日（その他のプラスチック類）,ペットサークル（おり）(プラスチック製（50㎝未満）),,へ
粗大ごみ（※ステーションの収集はありません）,ペットサークル（おり）(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,へ
ビンの日及びカンの日（ペットボトル）,ぺットボトル,中を水ですすぐ　キャップとラベルをはずす,へ
プラスチック容器の日,ぺットボトルのふた（キャップ）、ラベル,指定ごみ袋（白色）へ入れる,へ
カンの日（その他の金属類）,ヘッドホンステレオ,,へ
燃やせるごみの日,ぺット用トイレシート・砂,汚物は取り除き、指定ごみ袋（黄色）へ入れる,へ
燃やせるごみの日,ペーパータオル,指定ごみ袋（黄色）へ入れる,へ
粗大ごみ（※ステーションの収集はありません）,ベビーカー(乳母車),排出方法は３～５ページをご覧ください,へ
燃やせるごみの日,ベルト(金属部分以外),指定ごみ袋（黄色）へ入れる,へ
カンの日（その他の金属類）,ベルト(金属部分),,へ
カンの日（その他のプラスチック類）,ヘルメット,指定ごみ袋（白色）へ入れる,へ
市では処理できません,ペンキ（塗料）,取扱店へ依頼してください,へ
燃やせるごみの日,ペンキ（塗料）(少量),紙などに染み込ませてだす,へ
カンの日（その他の金属類）,ペンキの容器(金属製),※中身を使い切る,へ
カンの日（その他のプラスチック類）,ほうき(プラスチック製（50㎝未満）),,ほ
粗大ごみ（※ステーションの収集はありません）,ほうき(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,ほ
燃やせるごみの日,ほうき(竹製（40㎝未満）),,ほ
粗大ごみ（※ステーションの収集はありません）,ほうき(竹製（40㎝以上）),排出方法は３～５ページをご覧ください,ほ
カンの日（その他の金属類）,望遠鏡(50㎝未満),,ほ
粗大ごみ（※ステーションの収集はありません）,望遠鏡(50㎝以上),排出方法は３～５ページをご覧ください,ほ
かみの日（古着類）,帽子,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ほ
カンの日（その他の金属類）,包丁,,ほ
カンの日（その他のプラスチック類）,ホース(プラスチック製),指定ごみ袋（白色）へ入れる,ほ
燃やせるごみの日,ホース(ゴム製),40㎝未満に切って、指定ごみ袋（黄色）へ入れる,ほ
カンの日（その他の金属類）,ホースリール(金属製（50㎝未満）),,ほ
粗大ごみ（※ステーションの収集はありません）,ホースリール(金属製（50㎝以上）),排出方法は３～５ページをご覧ください,ほ
カンの日（その他のプラスチック類）,ホースリール(プラスチック製（50㎝未満）),,ほ
粗大ごみ（※ステーションの収集はありません）,ホースリール(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,ほ
かみの日（ダンボール）,ポータブルトイレ（簡易・携帯トイレ）(本体（ダンボール製）汚物付着なし),1ｍ以内に折りたたむ,ほ
燃やせるごみの日,ポータブルトイレ（簡易・携帯トイレ）(本体（ダンボール製）汚物付着あり),,ほ
カンの日（その他のプラスチック類）,ポータブルトイレ（簡易・携帯トイレ）(本体（プラスチック製）（50㎝未満）),汚れを落としてから、指定ごみ袋（白色）へ,ほ
粗大ごみ（※ステーションの収集はありません）,ポータブルトイレ（簡易・携帯トイレ）(本体（プラスチック製）（50㎝以上）),排出方法は３～５ページをご覧ください,ほ
かみの日（古着類）,ポータブルトイレ（簡易・携帯トイレ）(目隠し幕（布製）),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ほ
カンの日（その他のプラスチック類）,ポータブルトイレ（簡易・携帯トイレ）(目隠し幕（プラスチック製）50㎝四方に切る),50㎝四方に切る,ほ
粗大ごみ（※ステーションの収集はありません）,(目隠し幕（プラスチック製）50㎝四方に切らない),排出方法は３～５ページをご覧ください,ほ
粗大ごみ（※ステーションの収集はありません）,ポータブルトイレ（簡易・携帯トイレ）(パイプ),排出方法は３～５ページをご覧ください,ほ
燃やせるごみの日,ポータブルトイレ（簡易・携帯トイレ）(トイレシート・汚物袋),汚物は取り除き、指定ごみ袋（黄色）へ入れる,ほ
カンの日（その他のプラスチック類）,ボールペン(金属部分以外),,ほ
カンの日（その他の金属類）,ボールペン(金属部分),,ほ
燃やせるごみの日,ボール（球）類(ゴム製),指定ごみ袋（黄色）へ入れる,ほ
市では処理できません,ボーリング用ボール,取扱店へ依頼してください,ほ
カンの日（その他のプラスチック類）,ボール（調理用）(プラスチック製),指定ごみ袋（白色）へ入れる,ほ
カンの日（その他の金属類）,ボール（調理用）(金属製),,ほ
カンの日（その他の金属類）,ホチキス・ホチキスの針,針は金属製の容器（スチール缶等）へ入れ、回収容器へ,ほ
カンの日（その他の金属類）,ポット(ガラス部分以外),,ほ
ビンの日（リサイクルできないもの）,ポット(ガラス部分),,ほ
カンの日（その他の金属類）,ホットプレート,,ほ
カンの日（その他のプラスチック類）,哺乳びん(プラスチック製),指定ごみ袋（白色）へ入れる,ほ
ビンの日（リサイクルできないもの）,哺乳びん(強化ガラス製（吸い口以外）),,ほ
燃やせるごみの日,哺乳びん(強化ガラス製（吸い口）),,ほ
カンの日（その他のプラスチック類）,ポリタンク,指定ごみ袋（白色）へ入れる,ほ
プラスチック容器の日,ポリ袋,指定ごみ袋（白色）へ入れる,ほ
燃やせるごみの日,保冷剤(プラスチックカバーの部分以外),,ほ
カンの日（その他のプラスチック類）,保冷剤(プラスチックカバーの部分),,ほ
かみの日（雑誌）,本（雑誌）,白い紙ひもで十文字に縛る,ほ
粗大ごみ（※ステーションの収集はありません）,本棚,排出方法は３～５ページをご覧ください,ほ
カンの日（その他の金属類）,マウス（パソコン用）,,ま
燃やせるごみの日,枕(40㎝未満),,ま
粗大ごみ（※ステーションの収集はありません）,枕(40㎝以上),排出方法は３～５ページをご覧ください,ま
カンの日（その他の金属類）,マーカーマジック（商品名）(金属製芯以外の部分),,ま
燃やせるごみの日,マーカーマジック（商品名）(金属製芯の部分),,ま
カンの日（その他のプラスチック類）,マーカーマジック（商品名）(プラスチック製芯以外の部分),,ま
燃やせるごみの日,マーカーマジック（商品名）(プラスチック製芯の部分),,ま
燃やせるごみの日,マスク,指定ごみ袋（黄色）へ入れる,ま
燃やせるごみの日,マッチ(使用済みのもの),水で十分ぬらしてから指定ごみ袋（黄色）へ入れる,ま
粗大ごみ（※ステーションの収集はありません）,マットレス・スプリングマットレス,排出方法は３～５ページをご覧ください,ま
カンの日（その他のプラスチック類）,まな板(プラスチック製),指定ごみ袋（白色）へ入れる,ま
燃やせるごみの日,まな板(木製),指定ごみ袋（黄色）へ入れる,ま
燃やせるごみの日,マヨネーズの容器(洗ってない),指定ごみ袋（黄色）へ入れる,ま
プラスチック容器の日,マヨネーズの容器(洗ってある),,ま
燃やせるごみの日,水枕,指定ごみ袋（黄色）へ入れる,み
カンの日（その他の金属類）,ミシン(50㎝未満),,み
粗大ごみ（※ステーションの収集はありません）,ミシン(50㎝以上),排出方法は３～５ページをご覧ください,み
燃やせるごみの日,水きりネット,指定ごみ袋（黄色）へ入れる,み
カンの日（その他の金属類）,ミニコンポ,,み
燃やせるごみの日,蒸し器(木製),指定ごみ袋（黄色）へ入れる,む
カンの日（その他の金属類）,蒸し器(金属製),,む
かみの日（その他の紙）,名刺,大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ,め
カンの日（その他のプラスチック類）,めがね（虫めがね）(プラスチック製),,め
カンの日（その他の金属類）,めがね（虫めがね）(プラスチック製金属部分),,め
ビンの日（リサイクルできないもの）,めがね（虫めがね）(ガラス製),,め
カンの日（その他の金属類）,めがね（虫めがね）(ガラス製金属部分),,め
カンの日（その他の金属類）,メダル(金属製),,め
カンの日（その他のプラスチック類）,メダル(プラスチック製),,め
かみの日（その他の紙）,メモ用紙,大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ,め
かみの日（古着類）,毛布,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,も
カンの日（その他の金属類）,餅つき器(50㎝未満),,も
粗大ごみ（※ステーションの収集はありません）,餅つき器(50㎝以上),排出方法は３～５ページをご覧ください,も
カンの日（その他のプラスチック類）,モップ(プラスチック製),,も
カンの日（その他の金属類）,モップ(金属部分),,も
粗大ごみ（※ステーションの収集はありません）,モップ(50㎝以上),排出方法は３～５ページをご覧ください,も
燃やせるごみの日,ものさし(竹製),指定ごみ袋（黄色）へ入れる,も
カンの日（その他のプラスチック類）,ものさし(プラスチック製),指定ごみ袋（白色）へ入れる,も
粗大ごみ（※ステーションの収集はありません）,物干し竿,排出方法は３～５ページをご覧ください,も
カンの日（その他のプラスチック類）,物干し台(プラスチック製),指定ごみ袋（白色）へ入れる,も
市では処理できません,物干し台(コンクリート製),取扱店へ依頼してください,も
カンの日（その他の金属類）,やかん,,や
かみの日（古着類）,ゆかた,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ゆ
粗大ごみ（※ステーションの収集はありません）,湯沸器,排出方法は３～５ページをご覧ください,ゆ
カンの日（その他のプラスチック類）,湯たんぽ(プラスチック製),指定ごみ袋（白色）へ入れる,ゆ
カンの日（その他の金属類）,湯たんぽ(金属製),,ゆ
プラスチック容器の日,ヨーグルトの容器(プラスチック製),洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,よ
かみの日（その他の紙）,ヨーグルトの容器(紙製),洗う⇒乾かす⇒大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ,よ
粗大ごみ（※ステーションの収集はありません）,浴槽（幼児用）(プラスチック製),排出方法は３～５ページをご覧ください,よ
市では処理できません,浴槽（※幼児用を除く）,取扱店へ依頼してください,よ
カンの日（その他の金属類）,ライター(プラスチック部分以外),使い切る,ら
カンの日（その他のプラスチック類）,ライター(プラスチック部分),,ら
ごみ処理施設,ライター（ガスが残っている）,ステーション回収をしません 裏面のごみ処理施設へ直接お持込みください,ら
カンの日（その他のプラスチック類）,ラケット(プラスチック製50㎝未満),,ら
粗大ごみ（※ステーションの収集はありません）,ラケット(プラスチック製50㎝以上),排出方法は３～５ページをご覧ください,ら
燃やせるごみの日,ラケット(木製40㎝未満),,ら
粗大ごみ（※ステーションの収集はありません）,ラケット(木製40㎝以上),排出方法は３～５ページをご覧ください,ら
かみの日（古着類）,ライフジャケット,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,ら
燃やせるごみの日,ラップ(洗ってない),指定ごみ袋（黄色）へ入れる,ら
プラスチック容器の日,ラップ(洗ってある),,ら
かみの日（その他の紙）,ラップ(箱),つぶすか、切り開く⇒白い紙ひもで縛るか、紙袋へ入れる,ら
カンの日（その他の金属類）,ラップ(刃（金属製）),箱から切り取る,ら
カンの日（その他のプラスチック類）,ラップ(刃（プラスチック製）),箱から切り取って、指定ごみ袋（白色）へ入れる,ら
かみの日（その他の紙）,ラップ(芯),白い紙ひもで縛るか、紙袋へ入れる,ら
カンの日（その他の金属類）,ラジオ・ラジカセ(50㎝未満),,ら
粗大ごみ（※ステーションの収集はありません）,ラジオ・ラジカセ(50㎝以上),排出方法は３～５ページをご覧ください,ら
燃やせるごみの日,ランドセル(金属部分以外),指定ごみ袋（黄色）へ入れる,ら
カンの日（その他の金属類）,ランドセル(金属部分),,ら
カンの日（その他の金属類）,リモコン,,り
プラスチック容器の日,リンスの容器,中身を使い切る⇒洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,り
市では処理できません,冷蔵庫・冷凍庫,家電リサイクル法に従い、取扱店か市の許可業者へ依頼する,れ
カンの日（その他のプラスチック類）,レコード盤,指定ごみ袋（白色）へ入れる,れ
カンの日（その他の金属類）,レコードプレーヤー(50cm未満),,れ
粗大ごみ（※ステーションの収集はありません）,レコードプレーヤー(50cm以上),排出方法は３～５ページをご覧ください,れ
燃やせるごみの日,レシート(感熱紙),指定ごみ袋（黄色）へ入れる,れ
プラスチック容器の日,レジ袋,指定ごみ袋（白色）へ入れる,れ
カンの日（その他のプラスチック類）,レジャーシート(切る),50㎝四方に切る。,れ
粗大ごみ（※ステーションの収集はありません）,レジャーシート(切らない),排出方法は３～５ページをご覧ください,れ
市では処理できません,レンガ,市へお問い合わせください,れ
カンの日（その他の金属類）,レンジ台(50cm未満),乾電池は取り外し、カンの日の『乾電池』,れ
粗大ごみ（※ステーションの収集はありません）,レンジ台(50cm以上),排出方法は３～５ページをご覧ください,れ
燃やせるごみの日,ろーそく,指定ごみ袋（黄色）へ入れる,ろ
燃やせるごみの日,ロープ(麻),40㎝未満に切って、指定ごみ袋（黄色）へ入れる,ろ
カンの日（その他のプラスチック類）,ロープ(ナイロン),50㎝未満に切って、指定ごみ袋（白色）へ入れる,ろ
かみの日（古着類）,ワイシャツ,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,わ
プラスチック容器の日,ワイシャツの襟固定用サポーター・ボタン部分の蝶キーパー(プラスチック製),指定ごみ袋（白色）へ入れる,わ
かみの日（その他の紙）,ワイシャツの襟固定用サポーター・ボタン部分の蝶キーパー(紙製),紙袋へ入れる,わ
燃やせるごみの日,輪ゴム,指定ごみ袋（黄色）へ入れる,わ
カンの日（その他の金属類）,ワープロ,,わ
燃やせるごみの日,ワープロ用紙(感熱紙),指定ごみ袋（黄色）へ入れる,わ
かみの日（その他の紙）,和紙,白い紙ひもで十文字に縛るまたは紙袋へ入れる,わ
燃やせるごみの日,綿,指定ごみ袋（黄色）へ入れる,わ
燃やせるごみの日,わら製品,指定ごみ袋（黄色）へ入れる,わ
燃やせるごみの日,わりばし,指定ごみ袋（黄色）へ入れる,わ
